gene_symbol	TCGA-DD-AACI-01A	TCGA-UB-AA0V-01A	TCGA-G3-AAV3-01A	TCGA-EP-A3RK-01A	TCGA-2Y-A9H9-01A	TCGA-MI-A75H-01A	TCGA-BC-A8YO-01A	TCGA-GJ-A3OU-01A	TCGA-G3-AAV1-01A	TCGA-DD-AAEB-01A	TCGA-EP-A3RK-11A	TCGA-RC-A7S9-01A	TCGA-G3-A25V-01A	TCGA-CC-A9FS-01A	TCGA-UB-A7MC-01A	TCGA-G3-AAV7-01A	TCGA-BC-A10Y-01A	TCGA-DD-AACB-01A	TCGA-CC-5259-01A	TCGA-CC-5258-01A	TCGA-BC-A5W4-01A	TCGA-BC-A10Z-01A	TCGA-DD-A4NO-01A	TCGA-KR-A7K7-01A	TCGA-O8-A75V-01A	TCGA-DD-A4NG-01A	TCGA-DD-A3A1-11A	TCGA-G3-A6UC-01A	TCGA-CC-A3M9-01A	TCGA-DD-AADI-01A	TCGA-DD-AADO-01A	TCGA-CC-5263-01A	TCGA-MI-A75C-01A	TCGA-DD-A4ND-01A	TCGA-CC-A9FV-01A	TCGA-BW-A5NQ-01A	TCGA-DD-A1EH-01A	TCGA-ED-A7XP-01A	TCGA-2Y-A9H2-01A	TCGA-CC-A8HS-01A	TCGA-CC-A7IK-01A	TCGA-CC-A7IH-01A	TCGA-DD-AADU-01A	TCGA-2Y-A9GV-01A	TCGA-FV-A2QR-11A	TCGA-5R-AA1D-01A	TCGA-FV-A2QQ-01A	TCGA-CC-A7IF-01A	TCGA-DD-A39V-11A	TCGA-DD-A73E-01A	TCGA-DD-AAE9-01A	TCGA-XR-A8TC-01A	TCGA-ED-A7PX-01A	TCGA-G3-A7M8-01A	TCGA-DD-A4NP-01A	TCGA-G3-A25X-01A	TCGA-DD-A11C-11A	TCGA-ED-A5KG-01A	TCGA-FV-A2QR-01A	TCGA-DD-AACY-01A	TCGA-CC-A7IJ-01A	TCGA-2Y-A9GX-01A	TCGA-G3-AAUZ-01A	TCGA-DD-AACK-01A	TCGA-DD-A3A5-11A	TCGA-DD-A3A5-01A	TCGA-CC-A123-01A	TCGA-DD-AACC-01A	TCGA-FV-A23B-11A	TCGA-RG-A7D4-01A	TCGA-CC-5262-01A	TCGA-DD-AADK-01A	TCGA-MI-A75E-01A	TCGA-DD-AADA-01A	TCGA-BC-A10U-11A	TCGA-MI-A75I-01A	TCGA-G3-A7M7-01A	TCGA-2Y-A9GU-01A	TCGA-DD-AAD3-01A	TCGA-DD-A3A6-11A	TCGA-FV-A3I1-01A	TCGA-2Y-A9HA-01A	TCGA-ZS-A9CD-01A	TCGA-DD-A1EB-01A	TCGA-DD-A1EB-11A	TCGA-DD-AAD5-01A	TCGA-WQ-AB4B-01A	TCGA-DD-A3A6-01A	TCGA-T1-A6J8-01A	TCGA-FV-A3I1-11A	TCGA-DD-A4NV-01A	TCGA-DD-AADF-01A	TCGA-UB-A7MA-01A	TCGA-DD-AACP-01A	TCGA-ZP-A9CY-01A	TCGA-FV-A4ZQ-01A	TCGA-DD-A39X-11A	TCGA-FV-A23B-01A	TCGA-2Y-A9H1-01A	TCGA-DD-A114-01A	TCGA-DD-AAEH-01A	TCGA-WX-AA46-01A	TCGA-LG-A9QC-01A	TCGA-DD-A4NF-01A	TCGA-BC-A10U-01A	TCGA-FV-A4ZP-01A	TCGA-MR-A8JO-01A	TCGA-BC-A3KF-01A	TCGA-BC-4073-01B	TCGA-CC-A9FW-01A	TCGA-G3-AAV4-01A	TCGA-DD-A114-11A	TCGA-DD-A1EC-11A	TCGA-XR-A8TE-01A	TCGA-DD-AADS-01A	TCGA-DD-AACT-01A	TCGA-ES-A2HS-01A	TCGA-BC-A110-11A	TCGA-BC-A110-01A	TCGA-BD-A3ER-01A	TCGA-ZP-A9D2-01A	TCGA-RC-A6M3-01A	TCGA-CC-5261-01A	TCGA-DD-AAVZ-01A	TCGA-CC-A8HT-01A	TCGA-DD-A39X-01A	TCGA-K7-A5RG-01A	TCGA-CC-A3MC-01A	TCGA-DD-AADL-01A	TCGA-LG-A9QD-01A	TCGA-KR-A7K2-01A	TCGA-UB-A7MD-01A	TCGA-DD-A1EC-01A	TCGA-DD-AACA-01A	TCGA-DD-AADN-01A	TCGA-DD-AACA-02B	TCGA-DD-AACA-02A	TCGA-G3-A25T-01A	TCGA-WJ-A86L-01A	TCGA-K7-A5RF-01A	TCGA-CC-A1HT-01A	TCGA-DD-AACO-01A	TCGA-DD-AAVP-01A	TCGA-DD-A11C-01A	TCGA-DD-AAE1-01A	TCGA-BD-A2L6-11A	TCGA-DD-AACQ-01A	TCGA-DD-AAVW-01A	TCGA-DD-A11B-11A	TCGA-CC-A8HU-01A	TCGA-G3-A25Y-01A	TCGA-ED-A7XO-01A	TCGA-CC-A5UE-01A	TCGA-RC-A7SB-01A	TCGA-2V-A95S-01A	TCGA-2Y-A9GT-01A	TCGA-DD-AAW1-01A	TCGA-CC-A5UD-01A	TCGA-G3-A3CH-01A	TCGA-DD-A1EI-11A	TCGA-ZP-A9D1-01A	TCGA-DD-A39Z-01A	TCGA-DD-A3A9-01A	TCGA-DD-AACX-01A	TCGA-DD-A115-01A	TCGA-DD-A39W-11A	TCGA-DD-A39W-01A	TCGA-DD-AADQ-01A	TCGA-2Y-A9H0-01A	TCGA-KR-A7K8-01A	TCGA-BC-A216-11A	TCGA-DD-A3A3-01A	TCGA-DD-A3A3-11A	TCGA-ED-A459-01A	TCGA-BC-A10S-01A	TCGA-DD-AAE2-01A	TCGA-DD-A4NK-01A	TCGA-DD-AA3A-01A	TCGA-BC-4072-01B	TCGA-DD-AADB-01A	TCGA-DD-A119-11A	TCGA-DD-A1EG-11A	TCGA-ZS-A9CE-01A	TCGA-DD-A118-01A	TCGA-CC-A5UC-01A	TCGA-ZS-A9CF-01A	TCGA-G3-A7M5-01A	TCGA-BC-A10T-01A	TCGA-ED-A97K-01A	TCGA-FV-A496-01A	TCGA-ZP-A9CV-01A	TCGA-DD-A3A1-01A	TCGA-DD-A116-01A	TCGA-DD-AAE6-01A	TCGA-DD-A113-11A	TCGA-DD-AACN-01A	TCGA-2Y-A9GZ-01A	TCGA-BD-A2L6-01A	TCGA-G3-A5SI-01A	TCGA-5C-A9VG-01A	TCGA-DD-A1ED-01A	TCGA-G3-AAV2-01A	TCGA-G3-A7M9-01A	TCGA-XR-A8TF-01A	TCGA-DD-A1EF-01A	TCGA-MI-A75G-01A	TCGA-DD-AADJ-01A	TCGA-DD-AACH-01A	TCGA-DD-A73D-01A	TCGA-CC-A7IE-01A	TCGA-RC-A6M4-01A	TCGA-G3-A25Z-01A	TCGA-BC-A10W-11A	TCGA-ED-A66Y-01A	TCGA-FV-A3R2-01A	TCGA-FV-A3R2-11A	TCGA-DD-AAE3-01A	TCGA-DD-A1EI-01A	TCGA-DD-AADC-01A	TCGA-BC-A10X-01A	TCGA-FV-A3I0-01A	TCGA-BC-A112-01A	TCGA-DD-AACD-01A	TCGA-ZS-A9CG-01A	TCGA-NI-A8LF-01A	TCGA-DD-A4NI-01A	TCGA-DD-A1EJ-01A	TCGA-DD-A73B-01A	TCGA-DD-A4NR-01A	TCGA-KR-A7K0-01A	TCGA-CC-A8HV-01A	TCGA-DD-A11A-01A	TCGA-DD-A11A-11A	TCGA-CC-5264-01A	TCGA-DD-AACF-01A	TCGA-DD-AACW-01A	TCGA-2Y-A9GY-01A	TCGA-BC-A3KG-01A	TCGA-ES-A2HT-11A	TCGA-BC-A69H-01A	TCGA-K7-A6G5-01A	TCGA-DD-AADR-01A	TCGA-DD-A73F-01A	TCGA-DD-AACV-01A	TCGA-UB-A7MF-01A	TCGA-DD-AACU-01A	TCGA-ED-A7PY-01A	TCGA-G3-A5SL-01A	TCGA-EP-A12J-11A	TCGA-DD-A3A4-01A	TCGA-DD-AAVS-01A	TCGA-DD-A11D-01A	TCGA-DD-A4NB-01A	TCGA-5R-AA1C-01A	TCGA-ED-A8O5-01A	TCGA-MR-A520-01A	TCGA-BC-A10W-01A	TCGA-G3-A3CG-01A	TCGA-BC-A10X-11A	TCGA-FV-A3I0-11A	TCGA-G3-AAV5-01A	TCGA-DD-AAD6-01A	TCGA-FV-A3R3-01A	TCGA-2Y-A9GW-01A	TCGA-EP-A3JL-01A	TCGA-DD-A4NH-01A	TCGA-ZP-A9D4-01A	TCGA-EP-A2KA-01A	TCGA-DD-AAE7-01A	TCGA-DD-A39Z-11A	TCGA-GJ-A9DB-01A	TCGA-DD-A73G-01A	TCGA-WQ-A9G7-01A	TCGA-5R-AAAM-01A	TCGA-DD-AAC8-01A	TCGA-2Y-A9H5-01A	TCGA-BC-A216-01A	TCGA-DD-A1EJ-11A	TCGA-DD-AADV-01A	TCGA-WX-AA44-01A	TCGA-XR-A8TD-01A	TCGA-DD-A1EE-11A	TCGA-DD-A1EE-01A	TCGA-DD-A119-01A	TCGA-BC-A10Z-11A	TCGA-DD-A1EG-01A	TCGA-DD-AAVQ-01A	TCGA-BC-A10T-11A	TCGA-ED-A7PZ-01A	TCGA-4R-AA8I-01A	TCGA-3K-AAZ8-01A	TCGA-ED-A627-01A	TCGA-2Y-A9GS-01A	TCGA-ED-A82E-01A	TCGA-2Y-A9H3-01A	TCGA-DD-A3A4-11A	TCGA-DD-AACE-01A	TCGA-DD-A113-01A	TCGA-UB-A7MB-01A	TCGA-2Y-A9H7-01A	TCGA-DD-A1EL-11A	TCGA-DD-A1EL-01A	TCGA-DD-AAD8-01A	TCGA-G3-A7M6-01A	TCGA-DD-A3A2-11A	TCGA-RC-A7SH-01A	TCGA-WX-AA47-01A	TCGA-DD-AAEE-01A	TCGA-BC-A10Q-01A	TCGA-DD-AAEI-01A	TCGA-G3-A3CK-01A	TCGA-G3-A3CH-11A	TCGA-DD-AAED-01A	TCGA-5C-A9VH-01A	TCGA-CC-A9FU-01A	TCGA-CC-A3MA-01A	TCGA-DD-AAE0-01A	TCGA-DD-A3A7-01A	TCGA-BC-A10Y-11A	TCGA-DD-AADM-01A	TCGA-BC-A217-01A	TCGA-DD-A3A8-01A	TCGA-G3-AAV0-01A	TCGA-DD-A3A8-11A	TCGA-BC-A69I-01A	TCGA-RC-A7SF-01A	TCGA-5C-AAPD-01A	TCGA-EP-A2KC-01A	TCGA-ZS-A9CF-02A	TCGA-DD-A118-11A	TCGA-2Y-A9H4-01A	TCGA-ES-A2HT-01A	TCGA-DD-A1EA-01A	TCGA-HP-A5N0-01A	TCGA-DD-AAVR-01A	TCGA-DD-A4NJ-01A	TCGA-DD-AACS-01A	TCGA-DD-AADG-01A	TCGA-DD-AAVV-01A	TCGA-DD-A1EK-01A	TCGA-NI-A4U2-01A	TCGA-CC-A7II-01A	TCGA-G3-AAV6-01A	TCGA-DD-AAC9-01A	TCGA-RC-A7SK-01A	TCGA-DD-AAEA-01A	TCGA-DD-AAD0-01A	TCGA-DD-AAW2-01A	TCGA-BC-A10R-01A	TCGA-DD-A11D-11A	TCGA-BC-A10R-11A	TCGA-DD-AAD2-01A	TCGA-DD-AAVU-01A	TCGA-DD-AAW0-01A	TCGA-PD-A5DF-01A	TCGA-DD-A11B-01A	TCGA-EP-A2KB-01A	TCGA-GJ-A6C0-01A	TCGA-DD-AADW-01A	TCGA-K7-AAU7-01A	TCGA-DD-AAD1-01A	TCGA-XR-A8TG-01A	TCGA-ZP-A9CZ-01A	TCGA-G3-A5SK-01A	TCGA-CC-A3MB-01A	TCGA-DD-A3A2-01A	TCGA-ZP-A9D0-01A	TCGA-G3-A5SJ-01A	TCGA-HP-A5MZ-01A	TCGA-BC-A10Q-11A	TCGA-2Y-A9H8-01A	TCGA-DD-AACL-01A	TCGA-CC-A7IG-01A	TCGA-DD-AAW3-01A	TCGA-BW-A5NP-01A	TCGA-DD-AAEK-01A	TCGA-DD-A73C-01A	TCGA-ED-A8O6-01A	TCGA-DD-AACJ-01A	TCGA-DD-A116-11A	TCGA-EP-A12J-01A	TCGA-DD-AADP-01A	TCGA-RC-A6M6-01A	TCGA-UB-AA0U-01A	TCGA-DD-A4NS-01A	TCGA-RC-A6M5-01A	TCGA-DD-A4NL-01A	TCGA-DD-AADY-01A	TCGA-DD-AAVX-01A	TCGA-QA-A7B7-01A	TCGA-2Y-A9HB-01A	TCGA-DD-AADD-01A	TCGA-G3-A3CI-01A	TCGA-CC-A7IL-01A	TCGA-DD-AACG-01A	TCGA-DD-A73A-01A	TCGA-ED-A66X-01A	TCGA-EP-A26S-11A	TCGA-EP-A26S-01A	TCGA-G3-A25S-01A	TCGA-DD-A4NN-01A	TCGA-G3-A25U-01A	TCGA-YA-A8S7-01A	TCGA-2Y-A9H6-01A	TCGA-DD-A4NE-01A	TCGA-FV-A495-01A	TCGA-DD-AAEG-01A	TCGA-UB-A7ME-01A	TCGA-DD-A39Y-01A	TCGA-DD-A4NA-01A	TCGA-DD-A4NQ-01A	TCGA-DD-AAVY-01A	TCGA-ED-A4XI-01A	TCGA-LG-A6GG-01A	TCGA-DD-AAE4-01A	TCGA-CC-5260-01A	TCGA-DD-A1EH-11A	TCGA-G3-A3CJ-01A	TCGA-DD-AACZ-01A	TCGA-G3-A5SM-01A	TCGA-DD-A39V-01A	TCGA-BD-A3EP-01A	TCGA-BD-A3EP-11A	TCGA-BW-A5NO-01A
A2M	9.55950156421204	10.583745935015472	5.421017906781468	9.702272094540021	9.598232500042426	6.814563240524995	10.304982113246037	8.62314550956186	9.067681466665311	5.603587773703424	11.109323075802726	9.903215160585988	9.669657168854462	6.761160255653507	5.051154549878513	6.886312361051717	6.218693999096965	8.561460179877017	9.885350908696484	8.840554815660967	3.772054551933325	10.26374923626349	10.427731028880556	9.181560527765386	9.68385450355651	8.644871129319771	10.391473242182851	6.107003598482739	6.37057059172432	11.54922013555791	8.764770432709826	4.708987284921797	9.830342643675124	7.435450246187971	6.941523044973764	9.077501782647962	10.259351705959396	7.222998676696392	4.822138674684674	5.34055870857029	5.376530025311248	5.918317055942244	4.335297447501678	6.078727236742319	10.106956634512207	9.703275674198954	9.327822296193778	7.74663792743225	10.71270358651037	5.825961120947547	4.679947316285715	10.626417507061193	7.428029299037413	10.190058483784687	9.059289023492514	9.75303084184962	8.585693431297763	7.945119559347179	7.973204857645652	9.939902976340937	9.663479652205947	8.715696070706112	9.243714535730229	9.411590853059941	9.29287927506045	8.24213324888431	8.866377932620335	9.078831823245643	10.287588302440541	9.61243691399666	9.450074438773594	10.47172306637058	10.193730230826352	8.744976418495039	9.766258398624116	7.626510685588075	9.243610297028848	10.87863913946988	9.590474212154893	8.654632806624775	8.937542137056138	8.559713584518567	9.07517506846158	8.688509796031017	9.282635094961199	7.473459800893857	7.778154027403831	5.418729676736532	7.60387999965473	9.875892462126775	8.126852089899653	8.473755664786859	9.274885249760178	6.964792523821921	10.161410693083175	7.860250831427356	9.549830479284513	6.842586687162811	10.233608413149799	7.688418176607654	9.665605064859305	8.421030534209706	9.869673108326843	6.088285791307299	9.448813628790624	8.188057163456888	8.933723992918702	6.417074430934644	9.98226277578968	8.06629481367886	5.694960959179663	11.063135979656694	10.617013371923104	10.721733476106673	6.479710754358256	9.787825200139883	8.727604660333999	8.94149487519939	9.194789105435545	8.970892469951629	9.288258422835575	8.838023634588897	9.399282838530356	11.075255173419592	7.98389027592627	8.627630912026865	8.133646746262922	9.87979289993219	8.45411953681005	10.430981860908865	10.456428960983004	6.807429631116379	9.977126199588694	6.545463399236114	10.007593858570202	9.479918061092102	9.581191164824764	5.73876243343786	6.955529024088069	10.187702929602018	5.881040523639607	7.989618160557408	5.6726968825408814	7.632465263713553	7.806162273633996	9.674069006926917	5.341804331860583	8.120775968339471	10.63291442939781	6.450790608001164	10.664017078618345	7.938712749492385	4.657537115204825	5.5807123184300265	10.925999492707898	7.22458635382942	6.328922609848679	5.553646187651597	9.076509659832857	9.700200578555433	8.58361460447873	11.41635256646049	8.847006279109001	9.297682993884445	9.25336106943558	9.577589894812736	12.099882343637145	6.731051513590394	5.94424938753842	7.18877773120153	9.120551010582528	11.09994843567337	10.227958106730261	6.0058782615756545	8.746911637373994	8.455308724095728	6.976403735498239	3.8965818641279997	11.033817486147804	9.651003600542717	9.76059704290665	10.304479213277208	7.225153440329163	9.646253939012679	10.848495877526789	7.829088444004886	5.134779506234129	8.694850600536608	7.385211855149734	10.003464785097737	10.288556628447916	8.42199115740518	6.408221030290399	6.660788889225845	9.181167665412486	7.689838672325134	11.041375033192152	6.216755556952896	9.734980354137269	8.994855746734805	7.848504640844873	6.619820875255027	6.509244533327721	4.6738899238708065	8.068828247562779	8.395423599581127	9.769841314025708	9.29100926503496	5.1701093340320945	8.99917726020953	9.450167047321292	8.167249026970568	9.668607052604143	9.090249005976654	6.818994956074562	9.640479219550855	6.653333793543343	9.626082251870109	8.10540832250339	9.392270834999195	5.174977598619928	6.314999169879803	8.411275392141244	6.377304248285517	7.063598931830046	9.585691365982841	8.684774914745327	7.625480185173982	9.531536834304454	6.940875000962953	5.151079473028812	7.106325285116881	9.693776687082769	6.448882785227817	8.060232790070758	8.205154461963852	6.324735011131101	5.4355452566728175	11.300412680902955	9.008178720044175	9.438504532248082	7.670300045341997	6.9442833610203865	6.12868108145835	9.698087005536971	7.736023026126733	10.506647062992675	6.280113753609412	10.448454271609087	12.360182029523237	10.469593183963566	10.281495067057314	9.192458283335501	5.26378936894849	11.937640778678745	11.140792776479884	8.648163771452618	10.169145835940823	8.875484897075983	9.7779409050872	9.348964011164401	8.164319675530846	10.476997059203372	8.351400416728897	8.094923255743282	7.362071812719595	5.945771551374331	11.310696784960538	9.891249655357486	10.26255789025931	8.913784307718721	8.257782408258358	4.88431951356895	9.410523431454092	9.407461739506088	9.094986574377998	9.42647338519258	9.882802287208369	8.772361755629456	7.71654924144589	7.965255007045639	11.554462946101314	8.749170195988583	9.439628747103542	9.366135307554256	9.496507888479725	9.367163540989884	10.792235148404169	7.861075116181294	9.41108955782572	9.60281149289034	9.33142061332109	7.917474720519244	5.318497618860549	11.035015075584914	9.087724836338344	7.351075270096289	10.03670113028536	8.658492495232576	9.265386259805211	10.439633629468789	9.107365130622078	6.323366465922302	8.004410940060852	10.49584034009697	6.680770206750794	8.787315569929254	5.915236444761976	5.1719633712557975	8.339701718274	7.8972900476213015	9.871145197574837	6.895950864322942	9.69309295038184	8.863530900875972	6.797967539266204	8.313198226825408	6.309034268909981	10.127655589536396	8.989946776719982	7.55470702504842	8.034116099547457	7.819896779418485	10.437908711168928	6.485373691218124	9.989624972014726	8.084313057190961	9.559629086020877	8.16713409512491	8.848231075025858	8.454341247363175	11.556842644247546	10.486036945263175	10.527876819585565	10.553328245100051	8.163914795607692	4.797023356899824	5.7659775645585665	8.683427678201028	8.5153998368959	7.021045476593579	9.127339996151994	8.23080535576401	10.26380239422909	9.349921203286405	9.132728486295301	3.9802264224098813	5.940847992810983	9.903399561633801	10.305181445346687	9.956139875714511	11.068911123395505	4.4769324767470415	8.630772025441583	6.8153871387252885	9.087110345670892	7.326860882816895	7.173981881249222	9.208191674423134	7.9417055483110355	10.406252421145794	8.034809414858099	9.123555240314797	7.339732445165914	8.109486977749935	9.095379615398198	9.353310056986729	9.807815029754915	9.205782743704924	9.851132641645716	5.46996735343786	7.231879725093556	7.527396463113398	8.52008432285954	8.267116261880405	9.332776621114878	8.609626070497619	7.686926269496598	9.5505836554415	10.771259758977173	5.85600962389795	9.643245439839594	8.197146399952693	8.671649684910504	8.8267918818248	11.73616741088923	10.248645004597385	11.34119722485551	7.895237175013354	5.432832497963916	9.724721886341305	7.993174471435368	11.400522186310203	7.426440886949235	8.738780669704623	9.675219270905943	10.426079373254932	11.405632598039235	9.193571190905212	5.868118780002443	10.524678926144976	5.574673748411792	9.137739172017401	11.011406113357635	7.39775077614785	10.05575313287861	11.043642793325372	8.838838027993193	6.592160992783622	5.682253037436847	10.312177200466847	5.128648091433117	10.195132743218972	9.121853102349688	9.027428888637429	5.878744956507072	10.090479929193025	9.323531525489726	7.502792032462974	10.268099825755565	7.465303553254349	8.961310193369108	10.662778464701766	8.130037658197958
AFP	2.2731279360859205	1.7594541446196026	3.9819074381371573	2.3208889803317763	1.61527503430528	2.5178047943560657	0.759155833800272	2.1115655449595176	1.5018722071430213	2.5663280861329114	1.6726063746963795	4.618679150751558	1.584577730738641	1.9451207301534825	1.0223323000980564	1.112299791878912	0.9272138083929853	7.389630478912868	6.917801690966802	12.927143458900082	0.2985410185165308	0.7046949357990487	1.4999861644218744	11.00455153175789	1.8353177724842036	1.3466449215885266	2.6801442900638413	1.1748537955588825	0.3508366648108816	2.842516290945895	12.13646105491731	5.316536781322629	1.7323126208206474	11.097111544720155	0.0	8.986504229548833	5.180382614254148	0.6740086086172249	0.01135250722990522	7.688607703487315	2.049282248568203	1.553950241062938	2.137569099306906	0.3592962588921973	1.8075197920698844	1.1062813093543697	1.7049604706396813	1.6346397313059688	0.751035176667862	1.4340276746635974	2.458513247734988	9.137744550495949	2.482745045382573	2.2247194655788203	2.692471835240773	2.594333562417339	1.7286606666214828	8.85013806966521	1.3358262239404963	2.6872174944963305	2.204610267652032	1.6160282769608059	3.103111526539405	1.4374940908089655	2.31655126221436	0.4411647341291503	11.26909259887619	5.28677767209702	1.3007680332803089	8.779261690548163	4.2430749435822674	2.476174277145156	1.1835817911178226	10.649705894096565	1.804301423419623	1.9403547115332933	2.327687364176047	1.621665096064942	1.5185854939512395	1.2653168665102887	2.255107904058616	6.255485626314938	1.3259044483531448	0.1774713644449509	0.9732806391531195	1.6667111519553242	2.0649862915935664	0.0	0.7262208846095131	2.875544180836572	1.2443999912455492	1.8886945495095429	3.625539362097547	7.38866398454412	1.5168724382428698	5.763488594056553	1.3167829367165864	4.4666336451060795	2.6839883319468405	1.9500577568623605	2.390282475278119	2.301470587489902	1.6608829930039484	1.6918021329181545	1.0316069265854642	11.742448224587648	0.5864044748950628	4.693425624232523	8.742047655406441	11.163904986547687	1.1686420355588392	2.773447828006242	1.61036934756923	2.7594115325645765	3.919950214363834	0.7957669477823923	3.1460523441776	0.630871383012576	0.8234232906852577	0.7216788852094682	2.056063232018519	0.48779502425059196	7.809303176463582	9.232033997970207	6.026534508211102	1.2573727556068013	5.426234558443373	2.7983201521930052	0.5668638517557796	1.436055206028553	4.152021127020351	1.9611787837967112	0.10406822646371665	1.6914448311911374	14.3079112568552	2.8957873164633114	2.3433509662005085	0.46404087188988674	2.8323229488934607	1.32036914225717	2.0718313020653043	3.841459935286706	4.238863271495765	4.029505892591783	9.306183162427503	1.6044509303125163	1.6280736541961365	6.20271939431867	1.9247460074871015	10.33891729298706	2.753305013336555	1.0875307311842775	2.203952853632504	0.9817796035901938	5.970317604598472	0.6092821799165693	1.6138616434526782	0.7687559952218831	1.2518099681715398	2.111999463304661	1.2360945786378779	2.870956473094937	3.0120322559319423	1.875229611188907	2.439995397923236	1.420455453223897	1.9294880378180954	1.273694910037079	9.605254854987692	1.7922723274845245	2.002378485106428	1.456070160781307	1.4987614656718524	0.9971839981752958	1.6152279435788257	2.729835517498612	0.8535965062025125	0.07025192182044421	7.02844538628411	9.803954788609538	1.122540203434969	2.340989459980792	1.2496880453873556	5.169957060975894	13.446042684465931	0.6580057769131211	1.02091106558169	3.1361093380577656	0.5678374616192177	3.2733070045645394	1.6009833113708294	1.6469920835672736	2.7352622088228387	0.6345003382359987	1.990301416568706	6.807588053043867	2.209484558698018	0.7069946157086513	1.3763459560356153	11.531683420078314	1.6650743605827545	1.1686420355588392	9.813759390327256	0.3979124601769055	12.433423585263437	1.813935070481317	7.409936511149455	2.5802419825365823	1.9746027302107183	11.910070860235336	3.630859737057911	0.5515898423510253	1.8821343485542175	9.982374879423782	0.9413317144373813	1.1162982101828178	1.1454818222655248	6.032089820088231	0.6971510670843671	1.5018722071430213	0.01206802330909034	4.39858979625925	2.3365119155127623	2.2854909973639157	3.0670363210130978	2.0585243118408	6.299565212937046	1.3852101291747312	11.507977492188727	2.3454247634441385	6.351578862809585	1.2307563708011497	0.5678374616192177	9.313658535617106	0.21747890047053095	10.706650726074196	10.46504534885362	3.1641748371335985	1.7589853427765698	11.486328229911773	0.8376203649152736	2.601839115203465	6.223320213814612	0.662752389364824	8.66260678598772	3.056340746754692	8.426071403835174	2.043589483234429	2.143393418693188	1.2284185275793846	5.47355639961775	0.8811947370968157	1.507109593781773	2.5359285246169687	6.864583605013651	1.8109366000584943	0.7860944676290433	2.1495845531581366	1.9583972729785002	0.9449333890579072	2.391217807602897	3.701427071421321	0.0901759497902069	0.9819987415933326	6.81527697119563	9.466288183923101	1.8657604854211394	1.328262028609413	2.74594720870464	2.0998674552568852	0.7318783488084315	12.33622354401686	7.600744011505003	0.7712940156516619	0.8853400782246658	8.890269141738019	2.742588347007164	1.885183866320351	1.335254565241061	2.485890476065232	2.2159270479868325	1.5263192578171427	1.2375637183176758	2.8288752595943305	1.2587601074829395	3.6269647193041927	10.958451723243382	0.8266806753178577	2.614380047556248	2.3459072748976006	0.6424705373158217	3.0579354213663263	0.9722515078258537	0.04502352169849773	9.58981385012246	0.7749240761851943	0.7163324802879873	1.3693268837627732	2.29848236641607	7.529294672815176	2.4454088941096	2.184343777952907	1.489080459267015	3.588348856655623	2.9644910504499657	5.868229925161762	1.3682095980992728	3.3750394313469245	1.074231394185792	2.751892138404309	1.9282376553062563	1.4402080750137498	3.684650450711938	7.061796714810391	8.572534254911092	0.11636475669178462	7.7039360942613	3.580507319071656	2.3233988938490517	3.3483174144794723	3.1267746702500507	2.931607422309683	2.428571222085267	1.074642437934493	1.6037390859003395	2.8565674566901644	2.109895410901487	1.4252444421481008	0.4745658345384749	2.529970829136579	2.087870132941057	1.490005263812073	0.7426099030945857	0.49221212241845813	4.6894669060207494	1.8464331397339382	2.9229970094898206	1.8278190246173196	1.6303122711178806	1.4583295033812156	1.3885202029931694	7.864866465702736	11.963096024463292	0.9528553771737427	1.3646844819282284	3.3418719206444005	1.8585380663365358	1.1596937633840008	2.1458078624126533	2.2715451984856867	1.6067264750128127	3.372603915204482	2.6494315180895986	0.48758924832086237	0.3920975667830759	2.6049727264103932	10.181449587915392	3.938304613614386	6.6752951461950625	6.405384870791434	1.7622637611080307	0.2760797275747325	6.013433226951693	0.9393018140996836	3.6278752758238464	2.3680419305947678	0.5839041362434145	0.6235859723997119	1.7554430999228143	1.8531573235495815	10.194733958227115	9.132452174531593	4.94963297692125	2.2875609463306033	6.987589185892113	1.1643357677885435	0.33330922957489645	13.317750790574499	2.8050034748638715	2.176418523558558	1.5205479681065772	0.7445055786286106	8.849167369008097	2.451804555720493	1.135600534859441	1.3099328508219266	1.358565054153975	0.0427843980892395	0.9218171398466213	3.5493118407718875	1.9007991989302397	8.370430226763565	1.5252670917020328	1.3389663042180522	11.782580323615107	2.5199192606224963	11.94665984782236	1.5107594215521694	1.1900458868944388	4.321581806521283	5.986763601499391	0.8737344679685584	2.0282862430791098	2.4964112164754915	2.1566231323558935	8.045279684125298	1.7101727482796618	7.6712041921472105	3.8680446784722697	0.6063474667245725	2.1362570215111445	1.0164250034997855	5.613726120759847	0.6339426312356038	2.0960931463937795	2.958118826718208	2.184819815432635	2.3405907523590743	11.42521742468608	0.8242383266037139	3.986401833046417	3.108139686795654	1.5900510387331086	2.2805109688542555
